Unnamed: 0,u,i,ts,label,idx
24508,195,112,63072000.0,0.0,24509
24509,112,195,63072000.0,0.0,24510
24510,155,112,63072000.0,0.0,24511
24511,112,155,63072000.0,0.0,24512
24512,9,112,63072000.0,0.0,24513
24513,112,38,63072000.0,0.0,24514
24514,2,112,63072000.0,0.0,24515
24515,112,2,63072000.0,0.0,24516
24516,40,112,63072000.0,0.0,24517
24517,81,112,63072000.0,0.0,24518
24518,112,81,63072000.0,0.0,24519
24519,152,112,63072000.0,0.0,24520
24520,197,112,63072000.0,0.0,24521
24521,142,112,63072000.0,0.0,24522
24522,90,112,63072000.0,0.0,24523
24523,6,112,63072000.0,0.0,24524
24524,156,112,63072000.0,0.0,24525
24525,112,32,63072000.0,0.0,24526
24526,32,112,63072000.0,0.0,24527
24527,147,112,63072000.0,0.0,24528
24528,120,112,63072000.0,0.0,24529
24529,112,120,63072000.0,0.0,24530
24530,100,112,63072000.0,0.0,24531
24531,112,100,63072000.0,0.0,24532
24532,150,112,63072000.0,0.0,24533
24533,112,150,63072000.0,0.0,24534
24534,112,244,63072000.0,0.0,24535
24535,189,112,63072000.0,0.0,24536
24536,112,189,63072000.0,0.0,24537
24537,112,80,63072000.0,0.0,24538
24538,143,112,63072000.0,0.0,24539
24539,112,143,63072000.0,0.0,24540
24540,112,65,63072000.0,0.0,24541
24541,112,124,63072000.0,0.0,24542
24542,173,112,63072000.0,0.0,24543
24543,112,24,63072000.0,0.0,24544
24544,162,112,63072000.0,0.0,24545
24545,112,92,63072000.0,0.0,24546
24546,92,112,63072000.0,0.0,24547
24547,36,112,63072000.0,0.0,24548
24548,112,36,63072000.0,0.0,24549
24549,33,112,63072000.0,0.0,24550
24550,249,112,63072000.0,0.0,24551
24551,112,249,63072000.0,0.0,24552
24552,238,112,63072000.0,0.0,24553
24553,112,238,63072000.0,0.0,24554
24554,44,112,63072000.0,0.0,24555
24555,112,62,63072000.0,0.0,24556
24556,62,112,63072000.0,0.0,24557
24557,171,112,63072000.0,0.0,24558
24558,112,171,63072000.0,0.0,24559
24559,130,112,63072000.0,0.0,24560
24560,112,130,63072000.0,0.0,24561
24561,119,112,63072000.0,0.0,24562
24562,224,112,63072000.0,0.0,24563
24563,112,224,63072000.0,0.0,24564
24564,252,112,63072000.0,0.0,24565
24565,112,252,63072000.0,0.0,24566
24566,176,112,63072000.0,0.0,24567
24567,112,176,63072000.0,0.0,24568
24568,53,112,63072000.0,0.0,24569
24569,112,53,63072000.0,0.0,24570
24570,112,77,63072000.0,0.0,24571
24571,112,203,63072000.0,0.0,24572
24572,203,112,63072000.0,0.0,24573
24573,20,112,63072000.0,0.0,24574
24574,112,20,63072000.0,0.0,24575
24575,112,107,63072000.0,0.0,24576
24576,31,112,63072000.0,0.0,24577
24577,112,31,63072000.0,0.0,24578
24578,78,112,63072000.0,0.0,24579
24579,112,78,63072000.0,0.0,24580
24580,18,112,63072000.0,0.0,24581
24581,112,7,63072000.0,0.0,24582
24582,160,112,63072000.0,0.0,24583
24583,112,160,63072000.0,0.0,24584
24584,96,112,63072000.0,0.0,24585
24585,112,96,63072000.0,0.0,24586
24586,112,52,63072000.0,0.0,24587
24587,52,112,63072000.0,0.0,24588
24588,180,112,63072000.0,0.0,24589
24589,112,180,63072000.0,0.0,24590
24590,140,112,63072000.0,0.0,24591
24591,112,140,63072000.0,0.0,24592
24592,141,112,63072000.0,0.0,24593
24593,112,141,63072000.0,0.0,24594
24594,112,95,63072000.0,0.0,24595
24595,95,112,63072000.0,0.0,24596
24596,64,112,63072000.0,0.0,24597
24597,112,64,63072000.0,0.0,24598
24598,234,112,63072000.0,0.0,24599
24599,112,234,63072000.0,0.0,24600
24600,186,112,63072000.0,0.0,24601
24601,112,186,63072000.0,0.0,24602
24602,163,112,63072000.0,0.0,24603
24603,112,163,63072000.0,0.0,24604
24604,112,16,63072000.0,0.0,24605
24605,243,112,63072000.0,0.0,24606
24606,112,243,63072000.0,0.0,24607
24607,250,112,63072000.0,0.0,24608
24608,112,250,63072000.0,0.0,24609
24609,87,112,63072000.0,0.0,24610
24610,112,87,63072000.0,0.0,24611
24611,201,112,63072000.0,0.0,24612
24612,112,201,63072000.0,0.0,24613
24613,102,112,63072000.0,0.0,24614
24614,211,112,63072000.0,0.0,24615
24615,84,112,63072000.0,0.0,24616
24616,112,84,63072000.0,0.0,24617
24617,112,115,63072000.0,0.0,24618
24618,13,112,63072000.0,0.0,24619
24619,112,13,63072000.0,0.0,24620
24620,190,112,63072000.0,0.0,24621
24621,112,190,63072000.0,0.0,24622
24622,112,85,63072000.0,0.0,24623
24623,200,112,63072000.0,0.0,24624
24624,112,200,63072000.0,0.0,24625
24625,112,135,63072000.0,0.0,24626
24626,135,112,63072000.0,0.0,24627
24627,25,112,63072000.0,0.0,24628
24628,254,112,63072000.0,0.0,24629
24629,112,254,63072000.0,0.0,24630
24630,73,112,63072000.0,0.0,24631
24631,112,73,63072000.0,0.0,24632
24632,72,112,63072000.0,0.0,24633
24633,112,72,63072000.0,0.0,24634
24634,4,112,63072000.0,0.0,24635
24635,112,4,63072000.0,0.0,24636
24636,112,104,63072000.0,0.0,24637
24637,192,112,63072000.0,0.0,24638
24638,112,192,63072000.0,0.0,24639
24639,255,112,63072000.0,0.0,24640
24640,112,255,63072000.0,0.0,24641
24641,86,112,63072000.0,0.0,24642
24642,112,86,63072000.0,0.0,24643
24643,41,112,63072000.0,0.0,24644
24644,112,41,63072000.0,0.0,24645
24645,49,112,63072000.0,0.0,24646
24646,165,112,63072000.0,0.0,24647
24647,144,112,63072000.0,0.0,24648
24648,206,112,63072000.0,0.0,24649
24649,126,112,63072000.0,0.0,24650
24650,112,126,63072000.0,0.0,24651
24651,22,112,63072000.0,0.0,24652
24652,145,112,63072000.0,0.0,24653
24653,112,145,63072000.0,0.0,24654
24654,226,112,63072000.0,0.0,24655
24655,112,226,63072000.0,0.0,24656
24656,216,112,63072000.0,0.0,24657
24657,112,216,63072000.0,0.0,24658
24658,251,112,63072000.0,0.0,24659
24659,112,251,63072000.0,0.0,24660
24660,128,112,63072000.0,0.0,24661
24661,19,112,63072000.0,0.0,24662
24662,112,19,63072000.0,0.0,24663
24663,97,112,63072000.0,0.0,24664
24664,221,112,63072000.0,0.0,24665
24665,112,221,63072000.0,0.0,24666
24666,212,112,63072000.0,0.0,24667
24667,112,212,63072000.0,0.0,24668
24668,112,174,63072000.0,0.0,24669
24669,174,112,63072000.0,0.0,24670
24670,187,112,63072000.0,0.0,24671
24671,112,187,63072000.0,0.0,24672
24672,219,112,63072000.0,0.0,24673
24673,75,112,63072000.0,0.0,24674
24674,112,75,63072000.0,0.0,24675
24675,220,112,63072000.0,0.0,24676
24676,112,220,63072000.0,0.0,24677
24677,98,112,63072000.0,0.0,24678
24678,112,98,63072000.0,0.0,24679
24679,131,80,63072000.0,0.0,24680
24680,127,80,63072000.0,0.0,24681
24681,80,218,63072000.0,0.0,24682
24682,71,80,63072000.0,0.0,24683
24683,5,80,63072000.0,0.0,24684
24684,80,134,63072000.0,0.0,24685
24685,134,80,63072000.0,0.0,24686
24686,228,80,63072000.0,0.0,24687
24687,80,125,63072000.0,0.0,24688
24688,80,214,63072000.0,0.0,24689
24689,80,170,63072000.0,0.0,24690
24690,80,94,63072000.0,0.0,24691
24691,80,154,63072000.0,0.0,24692
24692,247,80,63072000.0,0.0,24693
24693,15,80,63072000.0,0.0,24694
24694,88,80,63072000.0,0.0,24695
24695,80,88,63072000.0,0.0,24696
24696,195,80,63072000.0,0.0,24697
24697,80,38,63072000.0,0.0,24698
24698,241,80,63072000.0,0.0,24699
24699,230,80,63072000.0,0.0,24700
24700,80,26,63072000.0,0.0,24701
24701,156,80,63072000.0,0.0,24702
24702,80,178,63072000.0,0.0,24703
24703,80,113,63072000.0,0.0,24704
24704,80,183,63072000.0,0.0,24705
24705,150,80,63072000.0,0.0,24706
24706,80,150,63072000.0,0.0,24707
24707,244,80,63072000.0,0.0,24708
24708,80,244,63072000.0,0.0,24709
24709,80,143,63072000.0,0.0,24710
24710,143,80,63072000.0,0.0,24711
24711,24,80,63072000.0,0.0,24712
24712,80,24,63072000.0,0.0,24713
24713,80,92,63072000.0,0.0,24714
24714,48,80,63072000.0,0.0,24715
24715,33,80,63072000.0,0.0,24716
24716,249,80,63072000.0,0.0,24717
24717,80,249,63072000.0,0.0,24718
24718,62,80,63072000.0,0.0,24719
24719,130,80,63072000.0,0.0,24720
24720,224,80,63072000.0,0.0,24721
24721,80,252,63072000.0,0.0,24722
24722,252,80,63072000.0,0.0,24723
24723,53,80,63072000.0,0.0,24724
24724,20,80,63072000.0,0.0,24725
24725,80,20,63072000.0,0.0,24726
24726,78,80,63072000.0,0.0,24727
24727,96,80,63072000.0,0.0,24728
24728,80,52,63072000.0,0.0,24729
24729,180,80,63072000.0,0.0,24730
24730,140,80,63072000.0,0.0,24731
24731,95,80,63072000.0,0.0,24732
24732,64,80,63072000.0,0.0,24733
24733,234,80,63072000.0,0.0,24734
24734,186,80,63072000.0,0.0,24735
24735,163,80,63072000.0,0.0,24736
24736,80,16,63072000.0,0.0,24737
24737,243,80,63072000.0,0.0,24738
24738,87,80,63072000.0,0.0,24739
24739,80,87,63072000.0,0.0,24740
24740,80,115,63072000.0,0.0,24741
24741,115,80,63072000.0,0.0,24742
24742,200,80,63072000.0,0.0,24743
24743,80,200,63072000.0,0.0,24744
24744,73,80,63072000.0,0.0,24745
24745,80,72,63072000.0,0.0,24746
24746,72,80,63072000.0,0.0,24747
24747,80,4,63072000.0,0.0,24748
24748,4,80,63072000.0,0.0,24749
24749,192,80,63072000.0,0.0,24750
24750,80,192,63072000.0,0.0,24751
24751,255,80,63072000.0,0.0,24752
24752,80,255,63072000.0,0.0,24753
24753,86,80,63072000.0,0.0,24754
24754,80,86,63072000.0,0.0,24755
24755,41,80,63072000.0,0.0,24756
24756,80,41,63072000.0,0.0,24757
24757,206,80,63072000.0,0.0,24758
24758,80,206,63072000.0,0.0,24759
24759,126,80,63072000.0,0.0,24760
24760,80,126,63072000.0,0.0,24761
24761,22,80,63072000.0,0.0,24762
24762,145,80,63072000.0,0.0,24763
24763,80,145,63072000.0,0.0,24764
24764,226,80,63072000.0,0.0,24765
24765,80,226,63072000.0,0.0,24766
24766,80,251,63072000.0,0.0,24767
24767,251,80,63072000.0,0.0,24768
24768,19,80,63072000.0,0.0,24769
24769,97,80,63072000.0,0.0,24770
24770,221,80,63072000.0,0.0,24771
24771,75,80,63072000.0,0.0,24772
24772,98,80,63072000.0,0.0,24773
24773,143,134,63072000.0,0.0,24774
24774,143,199,63072000.0,0.0,24775
24775,199,143,63072000.0,0.0,24776
24776,143,137,63072000.0,0.0,24777
24777,143,1,63072000.0,0.0,24778
24778,1,143,63072000.0,0.0,24779
24779,247,143,63072000.0,0.0,24780
24780,88,143,63072000.0,0.0,24781
24781,195,143,63072000.0,0.0,24782
24782,143,9,63072000.0,0.0,24783
24783,9,143,63072000.0,0.0,24784
24784,38,143,63072000.0,0.0,24785
24785,189,143,63072000.0,0.0,24786
24786,143,189,63072000.0,0.0,24787
24787,30,143,63072000.0,0.0,24788
24788,143,33,63072000.0,0.0,24789
24789,33,143,63072000.0,0.0,24790
24790,249,143,63072000.0,0.0,24791
24791,143,249,63072000.0,0.0,24792
24792,143,171,63072000.0,0.0,24793
24793,171,143,63072000.0,0.0,24794
24794,130,143,63072000.0,0.0,24795
24795,143,176,63072000.0,0.0,24796
24796,143,20,63072000.0,0.0,24797
24797,20,143,63072000.0,0.0,24798
24798,143,78,63072000.0,0.0,24799
24799,78,143,63072000.0,0.0,24800
24800,143,160,63072000.0,0.0,24801
24801,160,143,63072000.0,0.0,24802
24802,143,96,63072000.0,0.0,24803
24803,143,52,63072000.0,0.0,24804
24804,52,143,63072000.0,0.0,24805
24805,143,180,63072000.0,0.0,24806
24806,180,143,63072000.0,0.0,24807
24807,186,143,63072000.0,0.0,24808
24808,143,186,63072000.0,0.0,24809
24809,143,163,63072000.0,0.0,24810
24810,163,143,63072000.0,0.0,24811
24811,143,243,63072000.0,0.0,24812
24812,143,87,63072000.0,0.0,24813
24813,87,143,63072000.0,0.0,24814
24814,143,201,63072000.0,0.0,24815
24815,201,143,63072000.0,0.0,24816
24816,143,115,63072000.0,0.0,24817
24817,115,143,63072000.0,0.0,24818
24818,200,143,63072000.0,0.0,24819
24819,143,200,63072000.0,0.0,24820
24820,143,25,63072000.0,0.0,24821
24821,143,73,63072000.0,0.0,24822
24822,73,143,63072000.0,0.0,24823
24823,143,72,63072000.0,0.0,24824
24824,72,143,63072000.0,0.0,24825
24825,143,4,63072000.0,0.0,24826
24826,143,192,63072000.0,0.0,24827
24827,192,143,63072000.0,0.0,24828
24828,143,255,63072000.0,0.0,24829
24829,255,143,63072000.0,0.0,24830
24830,143,41,63072000.0,0.0,24831
24831,41,143,63072000.0,0.0,24832
24832,144,143,63072000.0,0.0,24833
24833,143,144,63072000.0,0.0,24834
24834,143,126,63072000.0,0.0,24835
24835,22,143,63072000.0,0.0,24836
24836,143,22,63072000.0,0.0,24837
24837,143,145,63072000.0,0.0,24838
24838,145,143,63072000.0,0.0,24839
24839,226,143,63072000.0,0.0,24840
24840,143,226,63072000.0,0.0,24841
24841,143,216,63072000.0,0.0,24842
24842,216,143,63072000.0,0.0,24843
24843,143,251,63072000.0,0.0,24844
24844,251,143,63072000.0,0.0,24845
24845,143,19,63072000.0,0.0,24846
24846,19,143,63072000.0,0.0,24847
24847,143,221,63072000.0,0.0,24848
24848,143,75,63072000.0,0.0,24849
24849,75,143,63072000.0,0.0,24850
24850,143,220,63072000.0,0.0,24851
24851,220,143,63072000.0,0.0,24852
24852,143,98,63072000.0,0.0,24853
24853,98,143,63072000.0,0.0,24854
24854,77,65,63072000.0,0.0,24855
24855,20,65,63072000.0,0.0,24856
24856,78,65,63072000.0,0.0,24857
24857,234,65,63072000.0,0.0,24858
24858,243,65,63072000.0,0.0,24859
24859,200,65,63072000.0,0.0,24860
24860,72,65,63072000.0,0.0,24861
24861,251,65,63072000.0,0.0,24862
24862,218,92,63072000.0,0.0,24863
24863,109,92,63072000.0,0.0,24864
24864,15,92,63072000.0,0.0,24865
24865,195,92,63072000.0,0.0,24866
24866,155,92,63072000.0,0.0,24867
24867,227,92,63072000.0,0.0,24868
24868,24,92,63072000.0,0.0,24869
24869,62,92,63072000.0,0.0,24870
24870,252,92,63072000.0,0.0,24871
24871,20,92,63072000.0,0.0,24872
24872,78,92,63072000.0,0.0,24873
24873,52,92,63072000.0,0.0,24874
24874,186,92,63072000.0,0.0,24875
24875,163,92,63072000.0,0.0,24876
24876,243,92,63072000.0,0.0,24877
24877,87,92,63072000.0,0.0,24878
24878,200,92,63072000.0,0.0,24879
24879,73,92,63072000.0,0.0,24880
24880,72,92,63072000.0,0.0,24881
24881,4,92,63072000.0,0.0,24882
24882,192,92,63072000.0,0.0,24883
24883,255,92,63072000.0,0.0,24884
24884,41,92,63072000.0,0.0,24885
24885,206,92,63072000.0,0.0,24886
24886,126,92,63072000.0,0.0,24887
24887,22,92,63072000.0,0.0,24888
24888,145,92,63072000.0,0.0,24889
24889,226,92,63072000.0,0.0,24890
24890,251,92,63072000.0,0.0,24891
24891,97,92,63072000.0,0.0,24892
24892,75,92,63072000.0,0.0,24893
24893,98,92,63072000.0,0.0,24894
24894,33,68,63072000.0,0.0,24895
24895,33,139,63072000.0,0.0,24896
24896,139,33,63072000.0,0.0,24897
24897,33,1,63072000.0,0.0,24898
24898,154,33,63072000.0,0.0,24899
24899,33,247,63072000.0,0.0,24900
24900,33,195,63072000.0,0.0,24901
24901,33,9,63072000.0,0.0,24902
24902,197,33,63072000.0,0.0,24903
24903,33,188,63072000.0,0.0,24904
24904,33,189,63072000.0,0.0,24905
24905,112,33,63072000.0,0.0,24906
24906,33,24,63072000.0,0.0,24907
24907,33,162,63072000.0,0.0,24908
24908,33,101,63072000.0,0.0,24909
24909,33,92,63072000.0,0.0,24910
24910,249,33,63072000.0,0.0,24911
24911,33,62,63072000.0,0.0,24912
24912,33,176,63072000.0,0.0,24913
24913,33,20,63072000.0,0.0,24914
24914,20,33,63072000.0,0.0,24915
24915,78,33,63072000.0,0.0,24916
24916,33,78,63072000.0,0.0,24917
24917,33,160,63072000.0,0.0,24918
24918,160,33,63072000.0,0.0,24919
24919,96,33,63072000.0,0.0,24920
24920,33,96,63072000.0,0.0,24921
24921,33,180,63072000.0,0.0,24922
24922,33,141,63072000.0,0.0,24923
24923,33,163,63072000.0,0.0,24924
24924,163,33,63072000.0,0.0,24925
24925,33,201,63072000.0,0.0,24926
24926,33,13,63072000.0,0.0,24927
24927,33,190,63072000.0,0.0,24928
24928,33,85,63072000.0,0.0,24929
24929,200,33,63072000.0,0.0,24930
24930,33,200,63072000.0,0.0,24931
24931,254,33,63072000.0,0.0,24932
24932,33,254,63072000.0,0.0,24933
24933,33,73,63072000.0,0.0,24934
24934,73,33,63072000.0,0.0,24935
24935,33,192,63072000.0,0.0,24936
24936,33,255,63072000.0,0.0,24937
24937,255,33,63072000.0,0.0,24938
24938,33,206,63072000.0,0.0,24939
24939,226,33,63072000.0,0.0,24940
24940,33,226,63072000.0,0.0,24941
24941,33,216,63072000.0,0.0,24942
24942,33,251,63072000.0,0.0,24943
24943,251,33,63072000.0,0.0,24944
24944,33,19,63072000.0,0.0,24945
24945,19,33,63072000.0,0.0,24946
24946,33,220,63072000.0,0.0,24947
24947,220,33,63072000.0,0.0,24948
24948,33,98,63072000.0,0.0,24949
24949,98,33,63072000.0,0.0,24950
24950,249,71,63072000.0,0.0,24951
24951,249,134,63072000.0,0.0,24952
24952,199,249,63072000.0,0.0,24953
24953,249,199,63072000.0,0.0,24954
24954,167,249,63072000.0,0.0,24955
24955,249,167,63072000.0,0.0,24956
24956,125,249,63072000.0,0.0,24957
24957,249,125,63072000.0,0.0,24958
24958,91,249,63072000.0,0.0,24959
24959,249,237,63072000.0,0.0,24960
24960,237,249,63072000.0,0.0,24961
24961,247,249,63072000.0,0.0,24962
24962,15,249,63072000.0,0.0,24963
24963,249,88,63072000.0,0.0,24964
24964,88,249,63072000.0,0.0,24965
24965,249,195,63072000.0,0.0,24966
24966,195,249,63072000.0,0.0,24967
24967,155,249,63072000.0,0.0,24968
24968,249,155,63072000.0,0.0,24969
24969,249,241,63072000.0,0.0,24970
24970,196,249,63072000.0,0.0,24971
24971,197,249,63072000.0,0.0,24972
24972,249,6,63072000.0,0.0,24973
24973,249,120,63072000.0,0.0,24974
24974,150,249,63072000.0,0.0,24975
24975,249,150,63072000.0,0.0,24976
24976,244,249,63072000.0,0.0,24977
24977,249,244,63072000.0,0.0,24978
24978,30,249,63072000.0,0.0,24979
24979,249,124,63072000.0,0.0,24980
24980,24,249,63072000.0,0.0,24981
24981,249,24,63072000.0,0.0,24982
24982,249,101,63072000.0,0.0,24983
24983,101,249,63072000.0,0.0,24984
24984,249,92,63072000.0,0.0,24985
24985,36,249,63072000.0,0.0,24986
24986,33,249,63072000.0,0.0,24987
24987,249,249,63072000.0,0.0,24988
24988,249,238,63072000.0,0.0,24989
24989,249,62,63072000.0,0.0,24990
24990,171,249,63072000.0,0.0,24991
24991,249,171,63072000.0,0.0,24992
24992,249,130,63072000.0,0.0,24993
24993,130,249,63072000.0,0.0,24994
24994,249,224,63072000.0,0.0,24995
24995,252,249,63072000.0,0.0,24996
24996,249,252,63072000.0,0.0,24997
24997,249,176,63072000.0,0.0,24998
24998,53,249,63072000.0,0.0,24999
24999,249,53,63072000.0,0.0,25000
25000,203,249,63072000.0,0.0,25001
25001,249,203,63072000.0,0.0,25002
25002,20,249,63072000.0,0.0,25003
25003,249,20,63072000.0,0.0,25004
25004,249,107,63072000.0,0.0,25005
25005,249,31,63072000.0,0.0,25006
25006,78,249,63072000.0,0.0,25007
25007,249,78,63072000.0,0.0,25008
25008,249,160,63072000.0,0.0,25009
25009,160,249,63072000.0,0.0,25010
25010,96,249,63072000.0,0.0,25011
25011,249,96,63072000.0,0.0,25012
25012,249,52,63072000.0,0.0,25013
25013,180,249,63072000.0,0.0,25014
25014,249,180,63072000.0,0.0,25015
25015,249,140,63072000.0,0.0,25016
25016,249,141,63072000.0,0.0,25017
25017,141,249,63072000.0,0.0,25018
25018,95,249,63072000.0,0.0,25019
25019,249,64,63072000.0,0.0,25020
25020,234,249,63072000.0,0.0,25021
25021,249,234,63072000.0,0.0,25022
25022,249,186,63072000.0,0.0,25023
25023,186,249,63072000.0,0.0,25024
25024,249,163,63072000.0,0.0,25025
25025,163,249,63072000.0,0.0,25026
25026,249,16,63072000.0,0.0,25027
25027,243,249,63072000.0,0.0,25028
25028,249,243,63072000.0,0.0,25029
25029,250,249,63072000.0,0.0,25030
25030,87,249,63072000.0,0.0,25031
25031,249,87,63072000.0,0.0,25032
25032,249,84,63072000.0,0.0,25033
25033,249,115,63072000.0,0.0,25034
25034,115,249,63072000.0,0.0,25035
25035,200,249,63072000.0,0.0,25036
25036,249,200,63072000.0,0.0,25037
25037,249,135,63072000.0,0.0,25038
25038,249,254,63072000.0,0.0,25039
25039,249,73,63072000.0,0.0,25040
25040,73,249,63072000.0,0.0,25041
25041,249,72,63072000.0,0.0,25042
25042,72,249,63072000.0,0.0,25043
25043,4,249,63072000.0,0.0,25044
25044,249,4,63072000.0,0.0,25045
25045,192,249,63072000.0,0.0,25046
25046,249,192,63072000.0,0.0,25047
25047,249,255,63072000.0,0.0,25048
25048,255,249,63072000.0,0.0,25049
25049,86,249,63072000.0,0.0,25050
25050,249,86,63072000.0,0.0,25051
25051,41,249,63072000.0,0.0,25052
25052,249,41,63072000.0,0.0,25053
25053,249,144,63072000.0,0.0,25054
25054,249,206,63072000.0,0.0,25055
25055,126,249,63072000.0,0.0,25056
25056,249,126,63072000.0,0.0,25057
25057,145,249,63072000.0,0.0,25058
25058,249,145,63072000.0,0.0,25059
25059,226,249,63072000.0,0.0,25060
25060,249,226,63072000.0,0.0,25061
25061,216,249,63072000.0,0.0,25062
25062,249,216,63072000.0,0.0,25063
25063,251,249,63072000.0,0.0,25064
25064,249,251,63072000.0,0.0,25065
25065,19,249,63072000.0,0.0,25066
25066,249,19,63072000.0,0.0,25067
25067,249,97,63072000.0,0.0,25068
25068,97,249,63072000.0,0.0,25069
25069,221,249,63072000.0,0.0,25070
25070,249,221,63072000.0,0.0,25071
25071,174,249,63072000.0,0.0,25072
25072,249,174,63072000.0,0.0,25073
25073,187,249,63072000.0,0.0,25074
25074,249,187,63072000.0,0.0,25075
25075,249,75,63072000.0,0.0,25076
25076,75,249,63072000.0,0.0,25077
25077,249,220,63072000.0,0.0,25078
25078,98,249,63072000.0,0.0,25079
25079,249,98,63072000.0,0.0,25080
25080,62,127,63072000.0,0.0,25081
25081,218,62,63072000.0,0.0,25082
25082,62,71,63072000.0,0.0,25083
25083,62,134,63072000.0,0.0,25084
25084,46,62,63072000.0,0.0,25085
25085,62,125,63072000.0,0.0,25086
25086,93,62,63072000.0,0.0,25087
25087,154,62,63072000.0,0.0,25088
25088,34,62,63072000.0,0.0,25089
25089,247,62,63072000.0,0.0,25090
25090,15,62,63072000.0,0.0,25091
25091,62,88,63072000.0,0.0,25092
25092,88,62,63072000.0,0.0,25093
25093,195,62,63072000.0,0.0,25094
25094,62,38,63072000.0,0.0,25095
25095,40,62,63072000.0,0.0,25096
25096,241,62,63072000.0,0.0,25097
25097,197,62,63072000.0,0.0,25098
25098,6,62,63072000.0,0.0,25099
25099,62,147,63072000.0,0.0,25100
25100,120,62,63072000.0,0.0,25101
25101,57,62,63072000.0,0.0,25102
25102,62,227,63072000.0,0.0,25103
25103,113,62,63072000.0,0.0,25104
25104,183,62,63072000.0,0.0,25105
25105,150,62,63072000.0,0.0,25106
25106,244,62,63072000.0,0.0,25107
25107,62,189,63072000.0,0.0,25108
25108,30,62,63072000.0,0.0,25109
25109,143,62,63072000.0,0.0,25110
25110,62,124,63072000.0,0.0,25111
25111,62,24,63072000.0,0.0,25112
25112,62,101,63072000.0,0.0,25113
25113,36,62,63072000.0,0.0,25114
25114,171,62,63072000.0,0.0,25115
25115,130,62,63072000.0,0.0,25116
25116,252,62,63072000.0,0.0,25117
25117,176,62,63072000.0,0.0,25118
25118,20,62,63072000.0,0.0,25119
25119,62,20,63072000.0,0.0,25120
25120,78,62,63072000.0,0.0,25121
25121,96,62,63072000.0,0.0,25122
25122,62,52,63072000.0,0.0,25123
25123,180,62,63072000.0,0.0,25124
25124,64,62,63072000.0,0.0,25125
25125,234,62,63072000.0,0.0,25126
25126,186,62,63072000.0,0.0,25127
25127,62,186,63072000.0,0.0,25128
25128,163,62,63072000.0,0.0,25129
